start_station_name,start_lat,start_lng
Halsted St & Roscoe St,41.9436315,-87.6490833
Clark St & Wellington Ave,41.9364968219,-87.6475386582
Sheridan Rd & Montrose Ave,41.96167,-87.65464
Aberdeen St & Jackson Blvd,41.87772613,-87.65478743
Paulina St & Flournoy St,41.87306108789792,-87.66913488507271
Ravenswood Ave & Lawrence Ave,41.968445,-87.674226
Rockwell St & Archer Ave,41.82272,-87.68982
Damen Ave & Foster Ave,41.9758109755749,-87.67950989857908
Damen Ave & Leland Ave,41.967081,-87.679076
Lincoln Ave & Byron St,41.952372,-87.677296
Clark St & Armitage Ave,41.918306,-87.636282
Rush St & Hubbard St,41.890193701,-87.626320601
Ogden Ave & Chicago Ave,41.896362458,-87.6540612729
2112 W Peterson Ave,41.991178,-87.683593
Franklin St & Jackson Blvd,41.8777079559,-87.6353211408
Michigan Ave & Ida B Wells Dr,41.876203,-87.624464
Kingsbury St & Kinzie St,41.88917683258,-87.6385057718
Wilton Ave & Belmont Ave,41.940231918108594,-87.65294373035431
Larrabee St & Webster Ave,41.921822,-87.64414
Clark St & Elm St,41.902973,-87.63128
Wabash Ave & 9th St,41.870769,-87.625734
Damen Ave & Cortland St,41.915983,-87.677335
Indiana Ave & 26th St,41.845687,-87.622481
McClurg Ct & Ohio St,41.892592119709725,-87.61728912591934
Desplaines St & Jackson Blvd,41.87811890091227,-87.64394760131836
Damen Ave & Thomas St (Augusta Blvd),41.901315,-87.677409
Mies van der Rohe Way & Chestnut St,41.8985866514,-87.6219152258
Sheffield Ave & Fullerton Ave,41.9247807,-87.653626
Honore St & Division St,41.903119,-87.673935
Lakeview Ave & Fullerton Pkwy,41.925858,-87.638973
Michigan Ave & Pearson St,41.89766,-87.62351
Clark St & Columbia Ave,42.00445062934,-87.6724024047
Daley Center Plaza,41.884241,-87.629634
N Green St & W Lake St,41.885579,-87.648484
Central Ave & Altgeld St,41.9258119,-87.7663685
Clark St & North Ave,41.911974,-87.631942
Sedgwick St & Webster Ave,41.922167,-87.638888
Clark St & Grace St,41.95078,-87.659172
Broadway & Barry Ave,41.93758231600629,-87.6440978050232
Michigan Ave & Oak St,41.90096039,-87.62377664
Noble St & Milwaukee Ave,41.9007,-87.662607
Kildare Ave & Montrose Ave,41.96108,-87.73569
Sedgwick St & Huron St,41.894666,-87.638437
Southport Ave & Wellington Ave,41.93577461766458,-87.66360014677048
Broadway & Thorndale Ave,41.98974251144,-87.6601406209
Green St & Madison St,41.88185932803823,-87.64926373958588
Wells St & Hubbard St,41.889906,-87.634266
Kingsbury St & Erie St,41.8939139,-87.6417358
Jefferson St & Monroe St,41.880329633634624,-87.64274597167967
Mies van der Rohe Way & Chicago Ave,41.896944626370825,-87.62175768613815
Greenview Ave & Fullerton Ave,41.92533,-87.6658
Indiana Ave & Roosevelt Rd,41.867888,-87.623041
Canal St & Adams St,41.879255,-87.639904
W Washington Blvd & N Peoria St,41.883043,-87.649931
Clark St & Chicago Ave,41.89675,-87.63089
Clark St & Elmdale Ave,41.99086044812557,-87.66972362995148
Columbus Dr & Randolph St,41.884728,-87.619521
Wells St & Elm St,41.903222,-87.634324
Sheffield Ave & Kingsbury St,41.910522,-87.653106
Orleans St & Merchandise Mart Plaza,41.888243,-87.63639
Lincoln Ave & Waveland Ave,41.948797,-87.675278
Clarendon Ave & Junior Ter,41.961004,-87.649603
Winchester Ave & Elston Ave,41.92409085038,-87.6764600747
Streeter Dr & Grand Ave,41.892278,-87.612043
Milwaukee Ave & Ainslie St,41.96861,-87.76108
Damen Ave & Wellington Ave,41.93588,-87.67842
Halsted St & Clybourn Ave,41.909668,-87.648128
Larrabee St & Division St,41.903600335,-87.643345952
Lavergne Ave & Lawrence Ave,41.96776247,-87.752571702
Broadway & Belmont Ave,41.940106,-87.645451
Ashland Ave & Chicago Ave,41.89595435734305,-87.6677280664444
Avondale Ave & Irving Park Rd,41.953393,-87.732002
Clark St & Lake St,41.88602082773,-87.6308760584
Montrose Harbor,41.963982,-87.638181
Karlov Ave & Armitage Ave,41.91748,-87.728952
Walsh Park,41.91461,-87.667968
Halsted St & Dickens Ave,41.919936,-87.64883
Damen Ave & Wabansia Ave,41.9122813,-87.6773211
Leavitt St & Belmont Ave,41.939354,-87.683282
Orleans St & Hubbard St,41.890028,-87.636618
Clark St & Bryn Mawr Ave,41.983593,-87.669154
Wells St & Institute Pl,41.89737986072316,-87.63442039489746
Leavitt St & Division St,41.902997,-87.683825
900 W Harrison St,41.874754,-87.649807
Marmora Ave & Irving Park Rd,41.9531072,-87.7747326
DuSable Lake Shore Dr & North Blvd,41.911722,-87.626804
Larrabee St & North Ave,41.91021,-87.6435
Damen Ave & Melrose Ave,41.9406,-87.6785
Field Blvd & South Water St,41.88634906269,-87.6175165471
Budlong Woods Library,41.98366470886,-87.6964225611
Ravenswood Ave & Berteau Ave,41.957921,-87.673567
LaSalle St & Illinois St,41.890762,-87.631697
Clark St & Newport St,41.94454,-87.654678
Sheridan Rd & Argyle St,41.97328682025979,-87.65475958585739
Stetson Ave & South Water St,41.886835,-87.62232
Dayton St & North Ave,41.9105780349,-87.6494219288
Green St & Randolph St*,41.883601657275165,-87.64862671494483
Ashland Ave & Grace St,41.950687,-87.6687
State St & Chicago Ave,41.89661720040753,-87.62857854366302
Lincoln Park Conservatory,41.92393131136619,-87.63582453131676
Sheffield Ave & Willow St,41.913688,-87.652855
Lavergne Ave & Fullerton Ave,41.924034,-87.751191
Larrabee St & Menomonee St,41.91468,-87.64332
Streeter Dr/Grand Ave,41.892401,-87.612388
Wolcott Ave & Polk St,41.871262,-87.673688
Spaulding Ave & Armitage Ave,41.91710803478932,-87.71022096276283
Clifton Ave & Armitage Ave,41.918216,-87.656936
Sedgwick St & North Ave,41.910983,-87.638525
DuSable Lake Shore Dr & Diversey Pkwy,41.932588,-87.636427
Franklin St & Adams St (Temp),41.87943409140013,-87.63550400733948
Southport Ave & Roscoe St,41.943739,-87.66402
Kilbourn Ave & Irving Park Rd,41.953733,-87.740569
Orleans St & Elm St,41.902924,-87.637715
Southport Ave & Clybourn Ave,41.9215759,-87.6664335
Lincoln Ave & Fullerton Ave,41.924161029067626,-87.64638036489487
Halsted St & Willow St,41.913865,-87.648755
Halsted St & Roosevelt Rd,41.867324,-87.648625
Wells St & Walton St,41.900003672,-87.63438952
Rush St & Cedar St,41.90230870122,-87.627690528
Clinton St & 18th St,41.85795,-87.640826
Humboldt Blvd & Armitage Ave,41.91751339399,-87.7018089555
Wells St & Polk St,41.872794151,-87.633878946
Dearborn St & Adams St,41.8793563587,-87.6297910363
Dearborn St & Van Buren St,41.876268,-87.629155
Lincoln Ave & Belle Plaine Ave,41.95600355078549,-87.68016144633293
DuSable Lake Shore Dr & Wellington Ave,41.9366884494997,-87.63682901859283
Bissell St & Armitage Ave*,41.9182955629354,-87.65218332409859
Canal St & Madison St,41.882409,-87.639767
Rush St & Superior St,41.89576474564,-87.6259080327
Damen Ave & Charleston St,41.920082,-87.677855
Loomis St & 89th St,41.73237975329554,-87.65806943178177
Stockton Dr & Wrightwood Ave,41.93132,-87.638742
Kedzie Ave & 24th St,41.848193,-87.705412
Sangamon St & Lake St,41.88577925240433,-87.65102460980414
Wood St & Webster Ave,41.92105672992757,-87.67279744148254
Damen Ave & Pierce Ave,41.9088152,-87.6771937
Larrabee St & Kingsbury St,41.897764,-87.642884
Racine Ave & Wrightwood Ave,41.928887,-87.658971
Franklin St & Illinois St,41.89102331025185,-87.63547986745834
Racine Ave & Fullerton Ave,41.925566,-87.658416
Michigan Ave & 8th St,41.872773,-87.623981
Canal St & Monroe St,41.8829056,-87.6397409
Burling St & Diversey Pkwy,41.93314,-87.64776
Wells St & Huron St,41.894722,-87.634362
Wells St & Evergreen Ave,41.906724,-87.63483
Damen Ave & Grand Ave,41.89239445296271,-87.67688512802124
Sheffield Ave & Waveland Ave,41.949399,-87.654529
Western Ave & Walton St,41.89841768945,-87.6865960164
Clinton St & Lake St,41.885637,-87.641823
Ashland Ave & Division St,41.90345,-87.667747
Hermitage Ave & Polk St,41.871514,-87.669886
Sheridan Rd & Buena Ave,41.958494,-87.654966
New St & Illinois St,41.89084704062381,-87.61861681938171
Clark St & Wrightwood Ave,41.929546,-87.643118
Talman Ave & Addison St,41.9466358306,-87.694614758
Kedzie Ave & 48th Pl,41.8047581237684,-87.70421936879356
Ashland Ave & 74th St,41.75923602425868,-87.66347408294678
Grace St & Central Ave,41.9495327,-87.7672648
Calumet Ave & 18th St,41.85761755293753,-87.61941075325012
Wells St & Concord Ln,41.912133,-87.634656
McClurg Ct & Erie St,41.894503,-87.617854
Wood St & Augusta Blvd,41.899181,-87.6722
Buckingham Fountain,41.876368,-87.6205586
Public Rack - Washtenaw Ave & Devon Ave,41.997764,-87.697221
Aberdeen St & Randolph St,41.884114,-87.654264
Milwaukee Ave & Rockwell St,41.92019556200566,-87.69265919923781
Lincoln Ave & Addison St,41.946176,-87.673308
Dearborn St & Monroe St,41.881319815,-87.6295209193
Francisco Ave & Foster Ave,41.97563272521,-87.7014194389
Milwaukee Ave & Fullerton Ave,41.924691,-87.70055
Dearborn Pkwy & Delaware Pl,41.898969,-87.629912
California Ave & Francis Pl,41.91849115368695,-87.69742280244827
Leavitt St & North Ave,41.910533,-87.682308
Tripp Ave & 65th St,41.77491,-87.72883
Larrabee St & Armitage Ave,41.918084,-87.643749
Wood St & Milwaukee Ave,41.907655,-87.672552
Michigan Ave & Washington St,41.8839840647265,-87.6246839761734
Franklin St & Chicago Ave,41.897167,-87.6356949
Kedzie Ave & 21st St,41.85353363213,-87.7050730318
Desplaines St & Kinzie St,41.888716036,-87.6444478533
Field Museum,41.865312,-87.617867
Leavitt St & Armitage Ave,41.917805,-87.682437
Sheffield Ave & Wrightwood Ave,41.928712,-87.653833
Orleans St & Chestnut St (NEXT Apts),41.898203,-87.637536
Mango Ave & Diversey Ave,41.9309625,-87.7698856
Southport Ave & Wrightwood Ave,41.928773,-87.663913
Christiana Ave & Lawrence Ave,41.96835449363,-87.7118306675
Elizabeth St & Randolph St,41.884336,-87.658902
Maplewood Ave & Peterson Ave,41.99023602867,-87.6933696402
Kedzie Ave & Milwaukee Ave,41.928999,-87.70803
State St & Pearson St,41.897448,-87.628722
Lincoln Ave & Diversey Pkwy,41.932225,-87.658617
Pine Grove Ave & Waveland Ave,41.94947274088333,-87.64645278453827
Broadway & Waveland Ave,41.949074,-87.648636
Clinton St & Washington Blvd,41.88338,-87.64117
Fairbanks Ct & Grand Ave,41.89184737210993,-87.62058019638062
Clark St & Montrose Ave,41.961588,-87.666036
Theater on the Lake,41.926277,-87.630834
Rockwell St & Eastwood Ave,41.96590013976,-87.6936384935
Clark St & Lincoln Ave,41.915689,-87.6346
Michigan Ave & 14th St,41.864059,-87.623727
Leavitt St & Addison St,41.946655,-87.683359
California Ave & Cortez St,41.900363,-87.696704
Millennium Park,41.8810317,-87.62408432
Damen Ave & Division St,41.903266,-87.678435
Halsted St & Fulton St,41.886871,-87.648089
Larrabee St & Oak St,41.90021949323,-87.6429854676
Dearborn St & Erie St,41.893992,-87.629318
Elston Ave & Cortland St,41.91643342912655,-87.66674637794495
Greenview Ave & Diversey Pkwy,41.93258963429789,-87.66593635082245
Paulina Ave & North Ave,41.90985465216731,-87.66993016004562
Wilton Ave & Diversey Pkwy*,41.932428598,-87.652730465
Campbell Ave & North Ave,41.910535,-87.689556
Dusable Harbor,41.886976,-87.612813
Cityfront Plaza Dr & Pioneer Ct,41.890573,-87.622072
Fairbanks St & Superior St,41.895748,-87.620104
Clinton St & Jackson Blvd,41.87831661183069,-87.64098107814789
McCormick Place,41.8513751729,-87.6188346489
,41.9,-87.63
Wabash Ave & Grand Ave,41.891466,-87.626761
Lincoln Ave & Roscoe St*,41.9433502470174,-87.67066776752472
Southport Ave & Waveland Ave,41.948226,-87.6640712
St. Clair St & Erie St,41.89434513742426,-87.62279838323593
Clark St & Schreiber Ave,41.999245,-87.671249
Damen Ave & Clybourn Ave,41.931931,-87.677856
Wood St & Hubbard St,41.889715,-87.671966
Ada St & Washington Blvd,41.88283,-87.661206
Logan Blvd & Elston Ave,41.929465,-87.684158
Ritchie Ct & Banks St,41.906866,-87.626217
Sheffield Ave & Webster Ave,41.92154,-87.653818
Franklin St & Lake St,41.885837,-87.6355
Public Rack - Spaulding Ave & Evergreen Ave,41.905317,-87.709521
Milwaukee Ave & Cuyler Ave,41.954468,-87.749594
Clark St & Berwyn Ave,41.97803062248656,-87.66856491565704
DuSable Lake Shore Dr & Belmont Ave,41.940775,-87.639192
Ashland Ave & Grand Ave,41.891072,-87.666611
Kedzie Ave & Palmer Ct,41.921525,-87.707322
Wacker Dr & Washington St,41.88314336439022,-87.63724207878113
LaSalle St & Jackson Blvd,41.878166,-87.631929
Wilton Ave & Diversey Pkwy,41.932418,-87.652705
California Ave & Milwaukee Ave,41.922695,-87.697153
Sayre Ave & Diversey Ave,41.93098,-87.80106
LaSalle Dr & Huron St,41.894877,-87.632326
Central Park Ave & Bloomingdale Ave,41.914166,-87.716755
Broadway & Cornelia Ave,41.945529,-87.646439
Michigan Ave & Lake St,41.886022,-87.624398
Wabash Ave & Wacker Pl,41.886875,-87.62603
Milwaukee Ave & Wabansia Ave,41.912616,-87.681391
Morgan St & Lake St*,41.88549170626906,-87.65228927135468
LaSalle St & Washington St,41.882735252,-87.633289933
Elizabeth St & Fulton St,41.886827,-87.658937
Central Ave & Parker Ave,41.9301785,-87.7661217
Carpenter St & Huron St,41.894556,-87.653449
Clinton St & Madison St,41.882751965685614,-87.64119029045105
DuSable Lake Shore Dr & Monroe St,41.880958,-87.616743
Ashland Ave & Blackhawk St,41.907066,-87.667252
Halsted St & Wrightwood Ave,41.929143,-87.649077
Franklin St & Monroe St,41.880317,-87.635185
State St & Randolph St,41.88462107257936,-87.62783423066139
Clark St & Drummond Pl,41.931248,-87.644336
Stave St & Armitage Ave,41.917741,-87.691392
Michigan Ave & Jackson Blvd,41.8777679,-87.624164
Financial Pl & Ida B Wells Dr,41.8750236280333,-87.6330940425396
Michigan Ave & Madison St,41.882134,-87.625125
Clark St & Schiller St,41.907993,-87.631501
N Clark St & W Elm St,41.902901,-87.631282
Western Ave & Granville Ave,41.99416136902,-87.689438282
Southport Ave & Belmont Ave,41.93947775040509,-87.6637476682663
Narragansett Ave & Montrose Ave,41.959978,-87.786928
Albany Ave & Bloomingdale Ave,41.91402671273,-87.705126462
Clybourn Ave & Division St,41.904613,-87.640552
Canal St & Jackson Blvd,41.878125,-87.639968
Ogden Ave & Race Ave,41.891795,-87.658751
Halsted St & 18th St,41.85750568031716,-87.64599144458771
Elizabeth St & 47th St,41.80839,-87.656526
Wood St & Taylor St (Temp),41.869265218438194,-87.67373085021973
Harper Ave & 59th St,41.78794281287,-87.5883151702
Paulina St & 18th St,41.857901,-87.668745
Clinton St & Roosevelt Rd,41.8671177825,-87.6410879593
Laflin St & Cullerton St,41.85491457576575,-87.66355991363525
Public Rack - Houston Ave & 130th St,41.658962,-87.548528
Damen Ave & Cullerton St,41.854966518753926,-87.67569959163664
Ogden Ave & Congress Pkwy,41.87501,-87.67328
Lake Park Ave & 53rd St,41.79949429373,-87.5864498959
Ellis Ave & 58th St,41.788746,-87.601334
Wabash Ave & Cermak Rd,41.852619,-87.626488
Canal St & Harrison St,41.874255,-87.639573
Racine Ave & 18th St,41.8583996,-87.6564226
Ellis Ave & 60th St,41.78509714636,-87.6010727606
Ellis Ave & 53rd St,41.79933626261,-87.6009581145
Griffin Museum of Science and Industry,41.79172820953,-87.583945009
Leavitt St & Chicago Ave,41.895501,-87.682017
Adler Planetarium,41.866095,-87.607267
Ellis Ave & 55th St,41.79430062054,-87.6014497734
Greenwood Ave & 47th St,41.809835,-87.599383
Hegewisch Metra Station,41.64850076266409,-87.54608988761902
Damen Ave & Madison St,41.88137,-87.67493
Ashland Ave & 13th St,41.865234,-87.666507
Wabash Ave & 49th St,41.80581,-87.6245
Ashland Ave & Wrightwood Ave,41.92883,-87.668507
Eckhart Park,41.89637337,-87.66098386
Rhodes Ave & 32nd St,41.836208,-87.613533
State St & Kinzie St,41.88937546663168,-87.62707650661469
Racine Ave & Washington Blvd,41.883073,-87.656952
Ashland Ave & Lake St,41.88592,-87.66717
Loomis St & Jackson Blvd,41.877945,-87.662007
Seeley Ave & Roscoe St,41.943403,-87.679618
Peoria St & Jackson Blvd,41.8776415962753,-87.64961779117584
Clinton St & Tilden St,41.875885,-87.640795
Michigan Ave & 18th St,41.857926,-87.624336
Clark St & Ida B Wells Dr,41.8759326655,-87.6305845355
Kimbark Ave & 53rd St,41.7994549,-87.5947779
Shields Ave & 31st St,41.838464,-87.635406
Federal St & Polk St,41.87207763285,-87.6295437729
Fort Dearborn Dr & 31st St,41.838556,-87.608218
Western Ave & Winnebago Ave,41.91552,-87.687022
Malcolm X College,41.877618,-87.673895
Blackstone Ave & 59th St,41.787877,-87.590461
Wells St & Randolph St,41.884295,-87.633963
Damen Ave & 87th St,41.736044,-87.672861
Lake Park Ave & 56th St,41.793242,-87.587782
Delano Ct & Roosevelt Rd,41.867491,-87.63219
Aberdeen St & Monroe St,41.880419,-87.655519
University Ave & 59th St,41.787878,-87.598906
Milwaukee Ave & Grand Ave,41.891578,-87.648384
Woodlawn Ave & 55th St,41.795264,-87.596471
Wentworth Ave & Cermak Rd*,41.853214418519656,-87.63187229633331
Western Ave & Monroe St,41.88142526,-87.6866316818
Western Ave & Congress Pkwy,41.87474885079,-87.6864452757
Racine Ave & Belmont Ave,41.939743,-87.658865
Francisco Ave & Chicago Ave,41.895745,-87.698653
Sheridan Rd & Irving Park Rd,41.954245,-87.654406
Damen Ave & Chicago Ave,41.895769,-87.67722
Damen Ave & Lake St,41.8849659,-87.6768354
Stony Island Ave & 71st St,41.7664929373,-87.5864608775
Blue Island Ave & 18th St,41.857556,-87.661535
May St & Taylor St,41.8696317,-87.6542494
State St & 19th St,41.856594,-87.627542
Public Rack - Meade Ave & Archer Ave,41.79405,-87.774078
Racine Ave & 13th St,41.865054,-87.656959
Prairie Ave & Garfield Blvd,41.794853,-87.618691
May St & Cullerton St,41.855136,-87.654127
Public Rack - Wilbur Wright College South,41.95828,-87.78745
Shedd Aquarium,41.867272377,-87.615645051
State St & 33rd St,41.834734,-87.625813
Cottage Grove Ave & 47th St,41.809855,-87.606755
Morgan St & 18th St,41.858086,-87.651073
Leavitt St & Archer Ave,41.82879201994,-87.6806044594
Blackstone Ave & Hyde Park Blvd,41.802562,-87.590368
St. Louis Ave & Fullerton Ave,41.92481559681187,-87.71449506282805
Throop St & Taylor St,41.868968,-87.659141
State St & Van Buren St,41.877181,-87.627844
South Shore Dr & 67th St,41.773643,-87.567514
Artesian Ave & Hubbard St,41.8895,-87.688257
Canal St & Taylor St,41.870257,-87.639474
Dorchester Ave & 49th St,41.805772,-87.592464
North Ave & New England Ave,41.9092204,-87.7971406
MLK Jr Dr & Pershing Rd,41.8246,-87.61678
Western Ave & 24th St,41.84847,-87.685109
Drexel Ave & 60th St,41.785861,-87.604553
Woodlawn Ave & 58th St,41.789381,-87.596479
Wabash Ave & 16th St,41.860384,-87.625813
Shields Ave & 28th Pl,41.842733,-87.635491
Clark St & 9th St (AMLI),41.870816,-87.631246
Ashland Ave & Wellington Ave,41.936083,-87.669807
Broadway & Sheridan Rd,41.952833,-87.649993
Halsted St & Polk St,41.87184,-87.64664
Indiana Ave & 31st St,41.838842,-87.621857
Wentworth Ave & Cermak Rd,41.85308455741279,-87.63193130493164
Wallace St & 35th St,41.83070705144085,-87.64125533401966
Racine Ave & 35th St,41.83068856472101,-87.65621066093445
University Ave & 57th St,41.791478,-87.599861
Mozart St & Jackson Blvd,41.8775,-87.6974
Elston Ave & Wabansia Ave,41.912919,-87.664169
California Ave & Division St,41.903029,-87.697474
Wood St & Chicago Ave,41.895634,-87.672069
Morgan Ave & 14th Pl,41.862378,-87.651062
Prairie Ave & 43rd St,41.81665889302,-87.6194124619
Morgan St & Polk St,41.871737,-87.65103
Wabash Ave & Roosevelt Rd,41.867227,-87.625961
Western Ave & Roscoe St,41.943034,-87.687288
N Carpenter St & W Lake St,41.885586,-87.6531893
Green St & Washington Blvd,41.88318130597391,-87.64872461557388
Sangamon St & Washington Blvd,41.883165,-87.6511
Calumet Ave & 35th St,41.831379,-87.618034
Racine Ave & Congress Pkwy,41.87464,-87.65703
University Ave & 65th St,41.77694,-87.59842
MLK Jr Dr & 29th St,41.842052,-87.617
Ashland Ave & Pershing Rd,41.823465,-87.665577
Shore Dr & 55th St,41.795212,-87.580715
Wentworth Ave & 33rd St,41.83452988563,-87.6318229814
Loomis St & Archer Ave,41.84163253965,-87.6574349533
Cornell Ave & Hyde Park Blvd,41.802406,-87.586924
Loomis St & Lexington St,41.87222873224032,-87.66136385500431
Spaulding Ave & Division St,41.90270659438,-87.709219571
Halsted St & Maxwell St,41.864883,-87.647071
Wabash Ave & Adams St,41.87947235235,-87.6256886059
Halsted St & 21st St,41.85377981072743,-87.6466029882431
Cottage Grove Ave & 63rd St,41.78053094070882,-87.6059702038765
Lincoln Ave & Sunnyside Ave,41.963004,-87.684781
Lake Park Ave & 35th St,41.83127423549,-87.6087991946
Sheffield Ave & Wellington Ave,41.9362534831413,-87.65266209840775
Western Ave & Leland Ave,41.966399801840986,-87.68870428204536
Sheridan Rd & Loyola Ave,42.00104377979,-87.6611982433
Albany Ave & Montrose Ave,41.961041,-87.705866
Broadway & Ridge Ave,41.9840446107,-87.6602738295
Meade Ave & Fullerton Ave,41.924751,-87.778272
Washtenaw Ave & Lawrence Ave,41.9687297,-87.6962603
Public Rack - Woodlawn Ave & 63rd St N,41.780621,-87.596033
Glenwood Ave & Morse Ave,42.00797192287,-87.6655023944
Dodge Ave & Mulford St,42.023463,-87.699595
Burnham Harbor,41.85741178707404,-87.61379152536392
Warren Park West,42.001785,-87.688829
Damen Ave & Sunnyside Ave,41.96325,-87.679258
Oakley Ave & Irving Park Rd,41.954335213,-87.686121225
Kenosha Ave & Wellington Ave,41.934457,-87.733795
Elston Ave & George St,41.934003,-87.690823
Campbell Ave & Augusta Blvd,41.899578,-87.689497
Lincoln Ave & Melrose St,41.9406,-87.669435
Clark St & Jarvis Ave,42.015963,-87.675005
Peterson/Ridge Metra,41.9918,-87.67489
State St & Harrison St,41.874053,-87.627716
Dorchester Ave & 63rd St,41.7804056457,-87.5914159893
Kedzie Ave & Leland Ave,41.96668636205,-87.7080519806
Kilpatrick Ave & Grand Ave,41.912732,-87.743636
Loomis St & 95th St,41.72148,-87.65774
Clark St & Winnemac Ave,41.97334764047304,-87.6678554713726
Public Rack - Washtenaw Ave & Superior St,41.894738,-87.695204
Greenview Ave & Jarvis Ave,42.015962,-87.66857
N Paulina St & Lincoln Ave,41.943838,-87.671469
Racine Ave & Randolph St,41.884081224846845,-87.65692072930314
Warren Park East,42.00454962194,-87.6806661451
Kedzie Ave & 66th Pl,41.772584,-87.703007
Clark St & Leland Ave,41.96708783918421,-87.66729086637497
Winchester (Ravenswood) Ave & Balmoral Ave,41.979762,-87.67753
Stony Island Ave & 64th St,41.778881,-87.586647
California Ave & Fletcher St,41.93842879148,-87.698007756
Sawyer Ave & Irving Park Rd,41.95358617895,-87.7093107999
Claremont Ave & Hirsch St,41.907781,-87.685854
Marine Dr & Ainslie St,41.9716,-87.650154
Sedgwick St & Schiller St,41.907626,-87.638566
Ravenswood Ave & Irving Park Rd,41.95469,-87.67393
Cottage Grove Ave & 83rd St,41.743441,-87.604836
Ashland Ave & 50th St,41.803023,-87.664699
Paulina St & Montrose Ave,41.961507,-87.671387
California Ave & Altgeld St,41.92669,-87.697668
Lincoln Ave & Winona St,41.97491129677,-87.6925025594
Vernon Ave & 75th St,41.758361,-87.614138
Kedzie Ave & Redfield Dr,41.76523,-87.70316
MLK Jr Dr & 63rd St,41.78008063659,-87.6159428567
Lake Park Ave & 47th St,41.809443,-87.591875
Broadway & Granville Ave,41.9947796884,-87.6602845349
Clark St & Lunt Ave,42.00901118058077,-87.67411172389984
Calumet Ave & 33rd St,41.8349,-87.61793
Southport Ave & Irving Park Rd,41.954177,-87.664358
Central Park Ave & Elbridge Ave,41.93533728263,-87.7168892935
Cannon Dr & Fullerton Ave,41.9267559875,-87.6344287848
Richmond St & Lincoln Ave,41.9881174,-87.7031754
Sheridan Rd & Columbia Ave,42.004583,-87.661406
Western Ave & Lunt Ave,42.0085943972,-87.6904922389
Desplaines St & Randolph St,41.883703,-87.644238
Broadway & Berwyn Ave,41.978361,-87.659789
Wentworth Ave & 63rd St,41.78007963264,-87.6297463052
Glenwood Ave & Touhy Ave,42.012701,-87.666058
Cottage Grove Ave & 67th St,41.77372095205,-87.60563486
Troy St & Elston Ave,41.94524356848,-87.7066499009
Woodlawn Ave & Lake Park Ave,41.81409271048,-87.5970051479
Broadway & Wilson Ave,41.965221,-87.658139
Benson Ave & Church St,42.048214,-87.683485
Sheridan Rd & Lawrence Ave,41.969517,-87.654691
Public Rack - Hyde Park Blvd & 55th St,41.795,-87.584113
Pine Grove Ave & Irving Park Rd,41.954383,-87.648043
Central Ave & Lake St,41.887664,-87.765469
Western Ave & Fillmore St,41.868563,-87.686234
Ashland Ave & Belle Plaine Ave,41.956057,-87.668835
Hampden Ct & Diversey Ave,41.9325593,-87.6423847
Public Rack - Langley Ave & 49th St,41.805218,-87.609076
Kedzie Ave & Bryn Mawr Ave,41.98222975911517,-87.70888656377792
Sheridan Rd & Greenleaf Ave,42.01058656284,-87.6624120948
Public Rack - Melvina Ave & Montrose Ave,41.9588498,-87.7819167
Clarendon Ave & Gordon Ter,41.95786652415174,-87.64950513839722
W Armitage Ave & N Sheffield Ave,41.917805,-87.653449
