start_station_name,start_lat,start_lng
Harding Ave & Division St,41.9023453,-87.7250744
Chicago State University,41.71896342165455,-87.60829567909241
Burnham Greenway & 105th St,41.7045750872071,-87.52823173999786
Ellis Ave & 83rd St,41.744123,-87.599034
Hoyne Ave & 34th St,41.8320245,-87.6778387
Public Rack - Sayer & Northwest Hwy,41.99434,-87.802532
Menard Ave & Milwaukee Ave,41.98139,-87.77331
Public Rack - Komensky Ave & 59th St,41.786049,-87.723645
Halsted St & 69th St,41.76906172032,-87.6446135779
Indiana Ave & 40th St,41.82168,-87.6216
Public Rack - Monticello Ave & Belmont Ave,41.939472,-87.718423
Stony Island Ave & 90th St,41.73139494330236,-87.58574366569519
Public Rack - Christiana Ave & Bryn Mawr Ave,41.982838,-87.71233
Vincennes Ave & 95th St,41.72126,-87.65005
Halsted St & 96th St,41.71971218361882,-87.6430195569992
Washtenaw Ave & Polk St,41.8711028,-87.693683
Public Rack - Cumberland & Catherine,41.977363,-87.836748
Public Rack - Oak Park Ave & Foster Ave,41.9746022,-87.8119558
Roscoe & Harlem,41.9416062,-87.8072964
Public Rack - Natoma Ave & Bryn Mawr Ave,41.982886,-87.790461
MLK Jr Dr & 56th St,41.79342945658,-87.6158532619
Public Rack - California Ave & Devon Ave - NE,41.99826,-87.699481
Cottage Grove Ave & 71st St,41.76571903697,-87.604959713
Public Rack - Cicero Ave & Cortland St - midblock,41.91582,-87.746074
Western Ave & Ardmore Ave,41.9867636,-87.6898796
Lavergne Ave & Division St,41.9021077,-87.7508698
Public Rack - Avers Ave & Irving Park Rd,41.953789,-87.724161
Cottage Grove Ave & 78th St,41.753174,-87.605026
Public Rack - Nordica & Archer,41.792212,-87.797662
Public Rack - Karlov Ave & Milwaukee Ave,41.942702,-87.730011
Public Rack - Laramie Ave & Warwick Ave,41.948812,-87.75713
Eberhart Ave & 61st St,41.784071072761,-87.61448353528975
Constance Ave & 95th St,41.72229074095262,-87.57896840572357
Homewood Ave & 115th St,41.68459507202618,-87.67070800065994
California Ave & 36th St,41.828098,-87.694684
Paulina Ave & 87th St,41.735629,-87.66552
Central Park Blvd & 5th Ave,41.875679,-87.71547
Public Rack - Ewing Ave & Indianapolis Ave,41.712353,-87.53545
Public Rack - Justine St & 87th St,41.736019,-87.66243
Oglesby Ave & 100th St,41.71339748442245,-87.56584167480469
Public Rack - Western Ave & 92nd Pl,41.725538,-87.681968
Oak Park & Wellington,41.934586,-87.7959613
Kedzie Ave & Roosevelt Rd,41.86649278172,-87.7064961757
Shields Ave & 57th St,41.79076,-87.6345
Kedzie Ave & 38th St,41.8235109,-87.7041017
Public Rack - Evans Ave & 63rd St,41.780506,-87.607519
Public Rack - Bryn Mawr Ave & Milwaukee Ave,41.982934,-87.774434
Hamilton Park,41.76252,-87.63734
Halsted St & 78th St,41.75248701249013,-87.6439021574879
Dan Ryan Woods & 83rd St,41.742805,-87.680177
Kedzie Ave & 73rd St,41.760703,-87.702292
Public Rack - 85th Pl & Pulaski Rd,41.737389,-87.721334
Kenneth Ave & 50th St,41.8023156,-87.7344142
Damen Ave & 81st St,41.746534,-87.673055
State St & 45th St,41.81313,-87.62585
Meade Ave & Diversey Ave,41.93086,-87.77845
Public Rack - Halsted St & 63rd St,41.779945,-87.641378
Public Rack - State ST & 42nd St,41.819067,-87.626417
Cicero Ave & Wellington Ave,41.93515,-87.74636
State St & Pershing Rd,41.82301523798,-87.6265680185
Central Park & Augusta Blvd,41.8989108,-87.7164901
Public Rack - Karlov Ave & Kamerling Ave,41.905621,-87.728636
Lawndale Ave & 16th St,41.8591606,-87.7176965
Public Rack - Fullerton Ave & Narragansett Ave,41.923739,-87.785835
Kildare Ave & Chicago Ave,41.8954357,-87.7334818
Public Rack - Cicero Ave & North Ave,41.909329,-87.745838
Public Rack - Milwaukee Ave & Haussen Ct,41.937752,-87.721623
Commercial Ave & 100th St,41.71331739547703,-87.55109757184982
Racine Ave & 65th St,41.775393,-87.654308
Phillips Ave & 79th St,41.75182,-87.565211
Public Rack - Lorel Ave & Grand Ave,41.9176685,-87.7595531
Mason Ave & Montrose Ave,41.96056,-87.77588
Virginia Ave & Catalpa Ave,41.9812456,-87.7048924
Public Rack - Karlov Ave & Lawrence Ave,41.9683053,-87.7300646
Public Rack - Western Ave & Jarvis Ave,42.016398,-87.690376
Major Ave & Bloomingdale Ave,41.9125923,-87.7686995
Doty Ave & 111th St,41.69501044938143,-87.59871482849121
Public Rack - King Dr & 115th St,41.685239,-87.613418
Public Rack - Linder Ave & Archer Ave,41.796005,-87.759575
Public Rack - California Ave & Cortez St,41.900105,-87.696817
Public Rack - Olmstead Ave & Oliphant Ave,42.0023112,-87.8170946
Overhill Ave & Belmont Ave,41.93799,-87.81915
Cottage Grove Ave & 111th Pl,41.69170975847015,-87.61000156402588
Public Rack - Christiana Ave & Lawrence Ave,41.968547,-87.712582
Public Rack - Pullman Community Center,41.70428,-87.59313
Maplewood Ave & 59th St,41.7863375,-87.6874351
Public Rack - Winona St & Elston Ave,41.9743427,-87.7503874
Halsted St & 59th St,41.787539,-87.644874
Wentworth Ave & 92nd St,41.72714,-87.62886
Public Rack - Peterson Park,41.97871,-87.75552
Public Rack - Lowell Ave & Elston Ave,41.96614,-87.737
Cicero Ave & Quincy St,41.877613,-87.745405
Public Rack - Kedzie Ave & Chicago Ave,41.89556,-87.70641
Cumberland Ave & Catherine Ave,41.97732,-87.83674
W 103rd St & S Avers Ave,41.705846,-87.717074
California Ave & 71st St,41.764748,-87.693121
Public Rack - Harlem & Palatine,41.995502,-87.806967
Public Rack - Hamlin Ave & Chicago Ave,41.895201,-87.721541
Rainbow - Beach,41.75787144829,-87.54938625
Public Rack - Cicero Ave & Belle Plaine Ave,41.955625,-87.747517
Public Rack - Troy & 111th St,41.691373,-87.700281
Wentworth Ave & 107th St,41.69989,-87.62785
Public Rack - S. Kilpatrick and W. 79th,41.7493,-87.73958
Public Rack - Prairie Ave & Garfield Blvd N,41.79480875,-87.61890696
Homan Ave & 65th St,41.775144,-87.708129
Public Rack - Throop St & 58th St,41.788541,-87.65621
Public Rack - Exchange Ave & 73rd Pl,41.76261263,-87.56381871
Public Rack - Kostner Ave & Wrightwood Ave,41.92786,-87.735756
Racine Ave & 115th St,41.68476,-87.65196
Rockwell St & 47th St,41.80853,-87.68942
Public Rack - Midway Orange Line,41.785894,-87.738031
Long Ave & Belden Ave,41.9227049,-87.760954
Public Rack - 111th St - Morgan Park Metra,41.692738,-87.670569
Public Rack - Osceola Ave & Touhy Ave,42.0119181,-87.8126378
Lamon Ave & 47th St,41.80781,-87.74569
Public Rack - Nagel & Higgins,41.976312,-87.78764
Public Rack - Greenwood Ave & Lake Park Ave,41.817372,-87.599576
Sacramento Ave & 25th St,41.846506,-87.700139
Public Rack - Northwest Hwy & Bryn Mawr,41.983008,-87.782634
Public Rack - Western Ave & Devon Ave,41.997579,-87.689713
Halsted St & 73rd St,41.76160543804394,-87.64416097666071
Avenue O & 134th St,41.6519026853208,-87.53955539376464
Public Rack - Springfield Ave & Lawrence Ave,41.9683986,-87.7256873
Lavergne Ave & 46th St,41.80934,-87.7478312
Public Rack - Milwaukee Ave & Catalpa Ave,41.9772313,-87.7689731
St. Louis & 71st St,41.764354,-87.710121
Public Rack - Kedzie Ave & Walnut St,41.885891,-87.706425
Public Rack - Brandon Ave & 91st St,41.730218,-87.546758
Public Rack - Lynch & Elston,41.980931,-87.761302
Damen Ave & 74th St,41.75927403933122,-87.67363429069519
Marshfield Ave & 59th St,41.786833,-87.666215
Public Rack - Minnehaha Ave & Devon Ave,41.997456,-87.7619125
Public Rack - Kildare Ave & North Ave,41.909866,-87.73399
Halsted St & 104th St,41.70513978893236,-87.6424241065979
Public Rack - Walden Pkwy & 103rd St,41.706205,-87.668965
Public Rack - Menard Ave & Agusta Blvd,41.898333,-87.770501
Public Rack - Odell & Talcott,41.98731,-87.81023
Ada St & 113th Place,41.68759,-87.65541
Laflin St & 115th St,41.68499,-87.65991
Public Rack - Peterson Ave & Milwaukee Ave,41.989826,-87.780929
Kostner Ave & Adams St,41.877917,-87.735737
Public Rack - Central Park & Peterson,41.990093,-87.718753
Public Rack - Irving Park Rd & Leclaire Ave,41.953418,-87.754841
Public Rack - Central Ave & Lawrence Ave,41.9678641,-87.7675931
Public Rack - Woodlawn Ave & 63rd St S,41.779484,-87.596028
Racine Ave & Garfield Blvd,41.794228,-87.655073
Racine Ave & 61st St,41.783189,-87.654372
California Ave & 41st St,41.81867,-87.69441
Dauphin Ave & 87th St,41.73648,-87.601252
Woodlawn & 103rd,41.707338,-87.59399
Public Rack - Peterson Ave & Drake Ave,41.990119,-87.717337
Public Rack - Lawrence Ave & 103rd St,41.707665,-87.608695
Public Rack - Pullman - Ross Dress for Less,41.69868,-87.597
South Chicago Ave & 83rd St,41.743921,-87.575225
Racine Ave & 57th St,41.789696880483376,-87.65469789505005
Wood St & 84th St,41.741192,-87.668106
Kedzie Ave & 104th St,41.7037764,-87.7013952
Springfield Ave & 71st St,41.764484,-87.720028
Kedzie Ave & 83rd St,41.742523,-87.702279
Elston Ave & Carmen Ave,41.97354,-87.74955
South Chicago Ave & Elliot Ave,41.747363,-87.580046
Halsted St & 83rd St,41.74307,-87.6437
Kildare Ave & 85th St (Kostner Ave & 87th St TEMPORARY),41.734929,-87.731187
Elizabeth St & 92nd St,41.72679896370119,-87.65429019927979
Manistee Ave & 95th St,41.7226,-87.55692
Public Rack - Foster Ave & Drake Ave,41.975563,-87.717352
East End Ave & 87th St,41.73681521440671,-87.58280128240585
Phillips Ave & 83rd St,41.744531,-87.56506
Pulaski Rd & Lake St,41.885409,-87.726491
Wellington Ave & Mulligan Ave,41.93473,-87.78436
Public Rack - Parkside & Elston,41.985467,-87.769583
Springfield Ave & 80th St,41.74763,-87.71945
Dauphin Ave & 103rd St,41.7072503677818,-87.60766267776489
Calumet Park,41.71370983035615,-87.53084421157837
Damen Ave & 59th St,41.785861065132,-87.67414391040802
Plainfield & Irving Park,41.952037,-87.833283
Public Rack - Austin Blvd & North Ave,41.909358025,-87.775770426
Olive Harvey College,41.70958113526255,-87.59023368358612
Bennett Ave & 79th St,41.751785,-87.578496
Oriole Ave & Irving Park Rd,41.95224,-87.81697
Vincennes Ave & 79th St,41.7506,-87.63409
Central Park Ave & 66th St,41.773258,-87.713143
Eggleston Ave & 115th St,41.68507,-87.63361
Pulaski Rd & 68th St,41.76949,-87.72292
Public Rack - Richard Daley College,41.75486,-87.72364
Homan Ave & 77th St,41.75374,-87.70751
Halsted St & 123rd St,41.67096,-87.64154
Panama Ave & Grace St,41.94766,-87.82925
Loomis Blvd & 84th St,41.74148652861805,-87.65841007232666
Public Rack - Talman Ave & 51st St,41.800908,-87.690802
Public Rack - Corliss Ave & 103rd St,41.707622,-87.60355
Public Rack - Cottage Grove Ave & 111th St,41.692645,-87.609758
Torrence Ave & 106th St,41.70280085022591,-87.55972623825073
Homan Ave & 26th St,41.84425,-87.70983
Calumet Ave & 71st St,41.76550800581,-87.616917925
Francisco Ave & Hollywood Ave,41.984746,-87.701593
Public Rack - Peterson Ave & Bernard Ave,41.990234,-87.715634
Public Rack - Spaulding Ave & Foster Ave,41.975921,-87.710415
Troy St & Jackson Blvd,41.877505,-87.70485
Yates Blvd & 93rd St,41.72616639024511,-87.5662761926651
Scottsdale Park,41.741966,-87.736179
Austin Ave & Milwaukee Ave,41.98736,-87.77805
Mozart St & 79th St,41.749702,-87.693917
Martin Luther King Dr & 111th St,41.69263895647179,-87.61367386484747
Public Rack - Kedzie Ave & 58th St,41.788263,-87.703576
Wentworth Ave & 104th St,41.705307996998194,-87.62921690940857
Indiana Ave & 133rd St,41.6538,-87.61719
Public Rack - Commercial Ave & 89th St,41.733543,-87.551152
Public Rack - Washington Park Ct & 51st St,41.8021917,-87.6151444
Western Ave & 81st St,41.746426,-87.683123
Kenton Ave & Madison St,41.88042,-87.74108
Public Rack - Kimball Ave & Carmen Ave,41.973896,-87.713297
Public Rack - Damen Ave & 47th St,41.808884,-87.67513
May St & 69th St,41.768938,-87.652934
Laramie Ave & Addison St,41.9456842,-87.7569344
Kildare Ave & 55th St,41.79332,-87.73059
Public Rack - Milwaukee Ave & Addison St,41.94651,-87.735721
Public Rack - Avondale Ave & Addison St,41.94655,-87.719827
Public Rack - Richmond St & Thorndale Ave,41.988931,-87.702785
Columbus Ave & 79th St,41.749119,-87.704263
Public Rack - Kimball & Ardmore,41.987024,-87.71397
Public Rack - Kenton Ave & Palmer St,41.9206781,-87.7419523
Public Rack - Whipple St & 63rd St,41.77888,-87.699811
Public Rack - Pulaski Rd & Fullerton Ave,41.924618,-87.727398
Public Rack - Trumbull Ave & 111th St,41.691596,-87.707397
Tripp Ave & 31st St,41.836966,-87.730502
Public Rack - Rutherford Ave & Belmont Ave,41.938315,-87.793848
Public Rack - Cottage Grove Ave & 92nd St,41.727319,-87.604787
Public Rack - Laflin St & 51st St,41.801354,-87.662076
Public Rack - Pullman - Planet Fitness,41.69782,-87.59779
Damen Ave & 33rd St,41.834108,-87.67559
Public Rack - Halsted St & 95th St - SE,41.721004,-87.643031
Public Rack - Sacramento Ave & Devon Ave,41.997575,-87.704649
Rhodes Ave & 71st St,41.766,-87.611726
Carpenter St & 63rd St,41.77987,-87.650919
Public Rack - Lawndale Ave & 23rd St,41.849956,-87.716712
Wood St & Milwaukee Ave*,41.907655,-87.672552
Franklin St & Chicago Ave*,41.89679,-87.63564
Public Rack - Wentworth Ave & 79th St,41.750712,-87.629949
Public Rack - Sawyer Ave & Chicago Ave,41.8954597,-87.7080933
Southport Ave & Waveland Ave*,41.948226,-87.6640712
Public Rack - Neola & Northwest Hwy,41.990327,-87.795356
Halsted St & Dickens Ave*,41.919936,-87.64883
Keeler Ave & Roosevelt Rd,41.866402,-87.7300171
Southport Ave & Wrightwood Ave*,41.928773,-87.663913
Archer & Wentworth,41.8546868,-87.6308531
Kedzie Ave & 38th Pl,41.8235109,-87.7041017
Public Rack - Kostner Ave & North Ave,41.908816,-87.736463
Public Rack - West Chatham Park,41.745834,-87.631562
Public Rack - Lawrence Ave & Kimball Ave,41.968277,-87.712629
Higgins Ave & Austin Ave,41.97342,-87.77865
Eberhart Ave & 131st St,41.658413151101065,-87.61071089698817
Milwaukee Ave & Wabansia Ave*,41.912616,-87.681391
Sheffield Ave & Fullerton Ave*,41.9256163,-87.6536574
Loomis St & Lexington St*,41.87222873224032,-87.66136385500431
Burling St & Diversey Pkwy*,41.93314,-87.64776
Indiana Ave & 103rd St,41.70717027117756,-87.6184719800949
Sedgwick St & North Ave*,41.910983,-87.638525
Public Rack - Halsted St & 80th St,41.748175,-87.644238
Public Rack - Kedzie Ave & 54th St - SE,41.794326,-87.703471
Public Rack - Marshfield Ave & 87th St,41.735527,-87.663867
Menard Ave & North Ave,41.9097167,-87.7702037
Public Rack - Roswell B. Mason Elementary School,41.8560219,-87.7298436
Public Rack - Higgins Ave & Neva Ave,41.980602,-87.8060476
Public Rack - Pulaski Rd & Flournoy St,41.8724252,-87.7253448
Public Rack - Aida Food Market,41.749896,-87.643693
Public Rack - Lafayette Ave & 87th St - NW,41.736354,-87.626741
Public Rack - Langley Ave & 105th Pl,41.702472,-87.606477
Public Rack - Kinzua Ave & Devon Ave,41.9979207,-87.7653719
Public Rack - Wabash Ave & 87th St,41.736063,-87.622952
Newcastle Ave & Irving Park Rd,41.95256,-87.79755
S Aberdeen St & W 106th St,41.701217,-87.649345
Whipple St & Roosevelt Rd,41.866554,-87.701329
Public Rack - N. Oakview and W. Gregory St,41.9801,-87.84396
State St & 123rd St,41.67064383687979,-87.62258648872375
Public Rack - Calumet Ave & 103rd St,41.707061,-87.615309
Ewing Ave & 98th St,41.71781,-87.53504
Damen Ave & 51st St,41.800908,-87.674684
Avenue O & 118th St,41.68100145911039,-87.5379312226869
Public Rack - Eberhart Ave & 61st St,41.783745,-87.612919
State St & 127th St,41.66388,-87.622
Public Rack - Ozanam Ave & Devon Ave,41.9969968,-87.8213419
Public Rack - Ottowa Ave & Touhy Ave,42.0114922,-87.8182017
Lavergne Ave & 44th St,41.81311,-87.74869
Central Park Ave & Douglas Blvd,41.86235,-87.71587
Public Rack - Leader & Caldwell,41.991496,-87.754447
Public Rack - Komensky Ave & 26th St,41.844168,-87.726317
Public Rack - Tuley (Murray) Park,41.73034,-87.611734
Public Rack - Holbrook St & Milwaukee Ave,41.992273,-87.783303
Public Rack - Laflin St &51st ST,41.801354,-87.662076
Public Rack - Kingston Ave & 75th St,41.758905,-87.562188
Parnell Ave & 127th St,41.66338,-87.63429
Public Rack - Milwaukee Ave & Culyer Ave,41.9546801,-87.7494235
Public Rack - Brooks Park,42.0044152,-87.8070628
Halsted St & 119th St,41.67764,-87.64174
Public Rack - Linder Ave & Belmont Ave,41.938743,-87.763298
Public Rack - Christiana Ave & 55th St,41.793307,-87.707702
Major Taylor Trail & 124th St,41.66869635332246,-87.63711333274841
Sheffield Ave & Kingsbury St*,41.910522,-87.653106
Throop St & 52nd St,41.799659,-87.657195
Public Rack - Oketo & Northwest Hwy,42.000333,-87.812447
Public Rack - Plainfield Ave & Irving Park Rd,41.952133,-87.833817
Western Ave & 62nd St,41.780985,-87.6834204
Public Rack - Prairie Ave & 85th St,41.739986,-87.617645
Altgeld Gardens,41.65666552967373,-87.59880065917969
Public Rack - Octavia Ave & Touhy Ave,42.01173846,-87.80832137
Public Rack - Kenton & Lawrence,41.967989,-87.743049
Public Rack - Keystone Ave & North Ave,41.909623,-87.727951
Public Rack - Miami Ave & Milwaukee Ave,41.991473,-87.782085
Big Marsh Park,41.68587705562333,-87.57382392883301
Public Rack - California & 87th,41.73569,-87.692172
Public Rack - Harlem & Summerdale,41.977855563,-87.806785703
Public Rack - Cottage Grove Ave & 91st St,41.72951,-87.603739
Public Rack - Pulaski & Ardmore,41.985575676,-87.728434563
Edgebrook Metra,41.99751,-87.76539
Public Rack - Kilbourn Ave & Fullerton Ave,41.924447,-87.73998
Public Rack - Ellis Ave & Doty Ave,41.659119,-87.597052
Public Rack - Cottage Grove Ave & 89th Pl,41.731767,-87.604899
Public Rack - Delphina & Foster,41.9736,-87.841098
Public Rack - Parkside & 63rd,41.778132,-87.763036
Public Rack - Grand Ave & North Ave,41.909614,-87.734722
Karlov Ave & Madison St,41.88085,-87.727907
Public Rack - Hiawatha & Mendota,42.00699,-87.778007
Public Rack - 63rd St & Meade Ave,41.778672,-87.7748374
Public Rack - Kedvale Ave & Peterson Ave,41.9902168,-87.7323063
Public Rack - Walden Pkwy & 99th St,41.71397,-87.667798
Avenue L & 114th St,41.6881169,-87.5365497
Public Rack - Laramie Ave & Grand Ave,41.917002,-87.755972
Public Rack - Kildare Ave & Division Ave,41.902405,-87.732699
Public Rack - Laramine Ave & Winnemac Ave,41.9718249,-87.7575623
Public Rack - Langley Ave & 79th St,41.751103,-87.607432
Public Rack - Nordica Ave & Higgins Ave,41.98012149,-87.80211339
Public Rack - Menard Ave & Belmont Ave,41.9384526,-87.7711009
Public Rack - Lotus Ave & Lawrence Ave,41.967701674,-87.763666511
Milwaukee Ave & Highland Ave,41.99636,-87.78674
Homan Ave & Fillmore St,41.868114,-87.7109257
Public Rack - Chappel Ave & 71st St,41.766366,-87.575287
California Ave & 29th St,41.840222,-87.694129
Public Rack - Michigan Ave & 67th St,41.772068,-87.621686
Public Rack - Emil G Hirch Metropolitan High School,41.754442,-87.601745
Public Rack - Pulaski & 84th,41.739387,-87.721373
Public Rack - Central & Leland,41.965408,-87.767339
Public Rack - Loomis Blvd & 47th St,41.808746,-87.66026
Public Rack - Homan & 79th,41.749855,-87.707507
Hyacinth Ave & Milwaukee Ave,41.99282,-87.78377
Public Rack - Lafayette Ave & 87th St SW,41.736223,-87.626737
Marmora Ave & Belmont Ave,41.9382897,-87.7737692
Public Rack - Irving Park Rd & Austin Ave,41.953139,-87.777118
Public Rack - Springfield & 71st,41.764196,-87.720111
Public Rack - Keef Ave & South Chicago Ave,41.7707,-87.611706
Public Rack - Prairie Ave & 78th St,41.752229,-87.617995
Public Rack - Longwood Dr & 95th St,41.720921,-87.669585
Public Rack - Ada St & 119th St,41.677326,-87.654473
Public Rack - Maryland Ave & 87th ST,41.736995,-87.603968
Public Rack - Martin Luther King Dr & 69th St,41.769234,-87.615206
Public Rack - Wood St & 47th St,41.80864,-87.669974
Public Rack - Division St & Christiana Ave,41.90254,-87.71085
Public Rack - Western & 74th,41.759297,-87.683342
Public Rack - Peoria St & 60th St,41.784872,-87.647482
Public Rack - Kostner & Peterson,41.98993,-87.737967
Public Rack - Al Raby School,41.886167,-87.714711
Public Rack - Austin & 62nd,41.77966,-87.771414
Public Rack - Ford City Mall,41.757154,-87.741409
Public Rack - Menard Ave & Adams Blvd,41.877684,-87.769356
Public Rack - Kedzie Ave & Archer Ave,41.81359,-87.70478
Public Rack - Sacramento & 71st,41.764396,-87.698106
Public Rack - Minuteman Park,41.785333,-87.7626015
Public Rack - Kostner & 83rd,41.742067,-87.731554
Public Rack - 61st St & Melvina Ave,41.780658,-87.776651
Public Rack - Rockwell Ave & 71st St,41.764753,-87.688641
Tripp Ave & 15th St,41.86077,-87.73136
Albany Ave & Douglas Blvd,41.8631643,-87.7030815
Public Rack - Ewing Ave & 106th St NW,41.70287,-87.535861
Public Rack - Jeffery Blvd & 83rd St,41.744345,-87.575043
Public Rack - Natoma Ave & 61st St,41.780936,-87.787643
Public Rack - 63rd St and Natoma Ave,41.777927,-87.7875789
Public Rack - Normal Blvd & 61st Pl,41.782314,-87.637358
Public Rack - Marquette Rd & 67th St,41.773095,-87.612886
Public Rack - Pulaski & Rosemont,41.995191,-87.728989
Public Rack - Michigan Ave & 107th St,41.699493766,-87.621014357
NEW HASTINGS ,41.863605,-87.679764
Public Rack - Eli Whitney Public School,41.840249,-87.725472
Public Rack - Marshfield Ave & 45th St,41.812343,-87.666239
Central & Elston,41.9855,-87.7682
Public Rack - Austin Ave & Roscoe St,41.942203879,-87.776538372
Public Rack - Kedzie Ave & Pershing Rd,41.822897,-87.704154
Public Rack - Kedzie Ave & 64th St - SE,41.776985,-87.702916
Public Rack - 63rd St and Nagle Ave,41.777609348,-87.782212734
Public Rack - Western Ave & 118th St,41.678349,-87.680919
Public Rack - Leoti Ave & Central Ave (north),41.998262,-87.763663
Public Rack - Kedvale Ave & 63rd St E,41.778768,-87.725957
Public Rack - Bryn Mawr Ave & Spaulding Ave,41.983114839,-87.711593747
Public Rack - Western Ave & 100th St,41.711666,-87.681963
Public Rack - Mont Clare Ave & Higgins Ave,41.980602,-87.804963
Public Rack - Milwaukee Ave & Leland Ave,41.9661124,-87.7593376
Public Rack - Cottage Grove Ave & 87th St,41.736448,-87.60616
Public Rack - Pulaski & 52nd,41.797244,-87.723377
Public Rack - 10101 S Stony Island Ave,41.70838,-87.581455
Public Rack - Elston Ave & Gunnison St,41.9685781,-87.7405685
Public Rack - Cottage Grove & 85th St,41.740086,-87.604743
Public Rack - S. New England/ W. 65th,41.77391,-87.79348
Public Rack - Oak Park & Higgins,41.978888,-87.796235
Public Rack - Mulligan & Northwest Hwy,41.985317,-87.786721
Sacramento Blvd & Polk St,41.870959,-87.700259
Public Rack - Lafayette Ave & 119th St,41.678099394,-87.623452425
Greenwood Ave & 97th St,41.71870315475741,-87.59703576564789
Public Rack - Oglesby Ave & 95th St,41.722484,-87.565738
Public Rack - Champlain Ave & 134th St,41.657379,-87.606444
Public Rack - St Louis Ave & Berteau Ave,41.958373,-87.715685
Public Rack - Ingleside Ave & 79th St,41.751448,-87.601136
Public Rack - California & 82nd,41.745283,-87.692588
Public Rack - Emerald Ave & 43rd St,41.81643,-87.644754
Steelworkers Park (Updated),41.737948,-87.530836
Public Rack - Kedzie & 71st,41.764315,-87.703028
Public Rack - Ellis Ave & 132nd Pl,41.655139,-87.597597
Public Rack - Burnside Academy,41.728525,-87.608231
Public Rack - Pulaski Rd & 65th St,41.773551,-87.722805
Public Rack - Milwaukee Ave & Waveland Ave,41.947472,-87.737875
Public Rack - 82nd st & Kedzie Ave,41.743336,-87.702362
Public Rack - Calumet Ave & 51st St,41.802221,-87.618457
Public Rack - Wrightwood Metra Station,41.74891,-87.7037
Public Rack - Martin Luther King Dr & 44th St,41.814445,-87.616265
Public Rack - Ashland Ave & 63rd St,41.779127,-87.664039
Narragansett Ave & McLean Ave,41.9159,-87.78511
Public Rack - Greenwood Ave & 87th St,41.736263,-87.596634
Public Rack - Central Ave & Pensacola Ave,41.9600246,-87.7671371
Public Rack - Western & 83rd,41.74385,-87.682864
Public Rack - St Louis & 83rd,41.742321,-87.70967
Public Rack - Milwaukee Ave & Sunnyside Ave,41.962583065,-87.756101251
Public Rack - Hamilton Park,41.76335,-87.637499
Public Rack - Kedzie Ave & 83rd St,41.7432437,-87.7021237
Public Rack - Langley Ave & 87th St,41.735828,-87.606981
Public Rack - Chase Ave & Touhy Ave - NW,42.014271,-87.690408
Public Rack - Cicero & 64th,41.77643,-87.742389
Public Rack - Norwood Park Station ,41.9919,-87.79916
Public Rack - Claremont Ave & 71st St,41.764585,-87.682253
Public Rack - Eberhart Ave & 131st St,41.65759,-87.610713
Public Rack - St Louis & Columbus,41.745416,-87.70894
Public Rack - Springfield & 79th,41.749649,-87.721001
Public Rack - Oakley & 79th Pl,41.749095,-87.679637
Public Rack - 63rd Pl & Narraganssett Ave,41.7765858,-87.7820753
Public Rack - Pulaski Rd & 85th St,41.7381,-87.721721
Public Rack - Pulaski & 74th,41.757262,-87.722366
Public Rack - Linder Ave & 64th Pl,41.775524,-87.757972
Public Rack - Spaulding Ave & 71st St,41.7645054,-87.7064722
